,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
0,Kamloops_Lillooet,2009,9,0.0
0,Kamloops_Lillooet,2009,8,1804.8999999999999
0,Kamloops_Lillooet,2009,7,26299.0
0,Kamloops_Lillooet,2009,6,0.0
0,Kamloops_Lillooet,2009,5,8054.9
0,Kamloops_Lillooet,2009,4,148.89999999999998
0,Kamloops_Lillooet,2009,3,0.0
0,Kamloops_Lillooet,2009,2,0.0
0,Kamloops_Lillooet,2009,1,0.0
0,Kamloops_Lillooet,2008,12,0.0
0,Kamloops_Lillooet,2008,11,0.0
0,Kamloops_Lillooet,2008,10,0.0
0,Kamloops_Lillooet,2008,9,0.0
0,Kamloops_Lillooet,2008,8,0.0
0,Kamloops_Lillooet,2008,7,0.0
0,Kamloops_Lillooet,2008,6,0.0
0,Kamloops_Lillooet,2008,5,0.0
0,Kamloops_Lillooet,2008,4,0.0
0,Kamloops_Lillooet,2008,3,0.0
0,Kamloops_Lillooet,2008,2,0.0
0,Kamloops_Lillooet,2008,1,0.0
0,Kamloops_Merritt,2022,12,0.0
0,Kamloops_Merritt,2022,11,0.0
0,Kamloops_Merritt,2022,10,0.0
0,Kamloops_Merritt,2022,9,182.1
0,Kamloops_Merritt,2022,8,2.4
0,Kamloops_Merritt,2022,7,15.5
0,Kamloops_Merritt,2022,6,3.7
0,Kamloops_Merritt,2022,5,24.299999999999997
0,Kamloops_Merritt,2022,4,28.5
0,Kamloops_Merritt,2022,3,11.899999999999999
0,Kamloops_Merritt,2022,2,0.0
0,Kamloops_Merritt,2022,1,0.0
0,Kamloops_Merritt,2021,12,0.0
0,Kamloops_Merritt,2021,11,0.0
0,Kamloops_Merritt,2021,10,0.0
0,Kamloops_Merritt,2021,9,0.0
0,Kamloops_Merritt,2021,8,0.4
0,Kamloops_Merritt,2021,7,117352.9
0,Kamloops_Merritt,2021,6,8.8
0,Kamloops_Merritt,2021,5,0.0
0,Kamloops_Merritt,2021,4,1436.6000000000001
0,Kamloops_Merritt,2021,3,19.799999999999997
0,Kamloops_Merritt,2021,2,0.0
0,Kamloops_Merritt,2021,1,0.0
0,Kamloops_Merritt,2020,12,0.0
0,Kamloops_Merritt,2020,11,0.0
0,Kamloops_Merritt,2020,10,0.0
0,Kamloops_Merritt,2020,9,0.0
0,Kamloops_Merritt,2020,8,56.199999999999996
0,Kamloops_Merritt,2020,7,35.6
0,Kamloops_Merritt,2020,6,0.0
0,Kamloops_Merritt,2020,5,0.0
0,Kamloops_Merritt,2020,4,68.7
0,Kamloops_Merritt,2020,3,0.0
0,Kamloops_Merritt,2020,2,0.0
0,Kamloops_Merritt,2020,1,0.0
0,Kamloops_Merritt,2019,12,0.0
0,Kamloops_Merritt,2019,11,0.0
0,Kamloops_Merritt,2019,10,0.0
0,Kamloops_Merritt,2019,9,15.9
0,Kamloops_Merritt,2019,8,0.0
0,Kamloops_Merritt,2019,7,0.0
0,Kamloops_Merritt,2019,6,6.0
0,Kamloops_Merritt,2019,5,20.200000000000003
0,Kamloops_Merritt,2019,4,157.89999999999998
0,Kamloops_Merritt,2019,3,8.9
0,Kamloops_Merritt,2019,2,0.0
0,Kamloops_Merritt,2019,1,0.0
0,Kamloops_Merritt,2018,12,0.0
0,Kamloops_Merritt,2018,11,0.0
0,Kamloops_Merritt,2018,10,0.0
0,Kamloops_Merritt,2018,9,0.0
0,Kamloops_Merritt,2018,8,15772.1
0,Kamloops_Merritt,2018,7,2390.9
0,Kamloops_Merritt,2018,6,10.1
0,Kamloops_Merritt,2018,5,56.4
0,Kamloops_Merritt,2018,4,2.4
0,Kamloops_Merritt,2018,3,8.1
0,Kamloops_Merritt,2018,2,0.0
0,Kamloops_Merritt,2018,1,0.0
0,Kamloops_Merritt,2017,12,0.0
0,Kamloops_Merritt,2017,11,0.0
0,Kamloops_Merritt,2017,10,0.0
0,Kamloops_Merritt,2017,9,0.0
0,Kamloops_Merritt,2017,8,6.3
0,Kamloops_Merritt,2017,7,3200.7
0,Kamloops_Merritt,2017,6,0.0
0,Kamloops_Merritt,2017,5,0.0
0,Kamloops_Merritt,2017,4,0.0
0,Kamloops_Merritt,2017,3,6.1
0,Kamloops_Merritt,2017,2,0.0
0,Kamloops_Merritt,2017,1,0.0
0,Kamloops_Merritt,2016,12,0.0
0,Kamloops_Merritt,2016,11,0.0
0,Kamloops_Merritt,2016,10,0.0
0,Kamloops_Merritt,2016,9,0.0
0,Kamloops_Merritt,2016,8,8.6
0,Kamloops_Merritt,2016,7,12.2
0,Kamloops_Merritt,2016,6,5.0
0,Kamloops_Merritt,2016,5,0.0
0,Kamloops_Merritt,2016,4,92.6
0,Kamloops_Merritt,2016,3,0.0
0,Kamloops_Merritt,2016,2,0.0
0,Kamloops_Merritt,2016,1,0.0
0,Kamloops_Merritt,2015,12,0.0
0,Kamloops_Merritt,2015,11,0.0
0,Kamloops_Merritt,2015,10,0.0
0,Kamloops_Merritt,2015,9,0.0
0,Kamloops_Merritt,2015,8,399.1
0,Kamloops_Merritt,2015,7,75.69999999999999
0,Kamloops_Merritt,2015,6,2.2
0,Kamloops_Merritt,2015,5,4.5
0,Kamloops_Merritt,2015,4,10.9
0,Kamloops_Merritt,2015,3,0.0
0,Kamloops_Merritt,2015,2,0.0
0,Kamloops_Merritt,2015,1,0.0
0,Kamloops_Merritt,2014,12,0.0
0,Kamloops_Merritt,2014,11,0.0
0,Kamloops_Merritt,2014,10,0.0
0,Kamloops_Merritt,2014,9,182.6
0,Kamloops_Merritt,2014,8,47.8
0,Kamloops_Merritt,2014,7,783.1
0,Kamloops_Merritt,2014,6,1.1
0,Kamloops_Merritt,2014,5,0.0
0,Kamloops_Merritt,2014,4,25.3
0,Kamloops_Merritt,2014,3,100.1
0,Kamloops_Merritt,2014,2,0.0
0,Kamloops_Merritt,2014,1,0.0
0,Kamloops_Merritt,2013,12,0.0
0,Kamloops_Merritt,2013,11,0.0
0,Kamloops_Merritt,2013,10,0.0
0,Kamloops_Merritt,2013,9,0.0
0,Kamloops_Merritt,2013,8,27.799999999999997
0,Kamloops_Merritt,2013,7,16.1
0,Kamloops_Merritt,2013,6,6.2
0,Kamloops_Merritt,2013,5,0.0
0,Kamloops_Merritt,2013,4,0.0
0,Kamloops_Merritt,2013,3,128.1
0,Kamloops_Merritt,2013,2,0.0
0,Kamloops_Merritt,2013,1,0.0
0,Kamloops_Merritt,2012,12,0.0
0,Kamloops_Merritt,2012,11,0.0
0,Kamloops_Merritt,2012,10,0.0
0,Kamloops_Merritt,2012,9,1.8
0,Kamloops_Merritt,2012,8,102.29999999999998
0,Kamloops_Merritt,2012,7,214.6
0,Kamloops_Merritt,2012,6,0.0
0,Kamloops_Merritt,2012,5,9.1
0,Kamloops_Merritt,2012,4,314.79999999999995
0,Kamloops_Merritt,2012,3,0.0
0,Kamloops_Merritt,2012,2,0.0
0,Kamloops_Merritt,2012,1,0.0
0,Kamloops_Merritt,2011,12,0.0
0,Kamloops_Merritt,2011,11,0.0
0,Kamloops_Merritt,2011,10,0.0
0,Kamloops_Merritt,2011,9,0.0
0,Kamloops_Merritt,2011,8,1.5
0,Kamloops_Merritt,2011,7,0.0
0,Kamloops_Merritt,2011,6,0.0
0,Kamloops_Merritt,2011,5,0.0
0,Kamloops_Merritt,2011,4,28.1
0,Kamloops_Merritt,2011,3,0.0
0,Kamloops_Merritt,2011,2,0.0
0,Kamloops_Merritt,2011,1,0.0
0,Kamloops_Merritt,2010,12,0.0
0,Kamloops_Merritt,2010,11,0.0
0,Kamloops_Merritt,2010,10,0.0
0,Kamloops_Merritt,2010,9,0.0
0,Kamloops_Merritt,2010,8,0.0
0,Kamloops_Merritt,2010,7,28.9
0,Kamloops_Merritt,2010,6,0.0
0,Kamloops_Merritt,2010,5,0.0
0,Kamloops_Merritt,2010,4,13.1
0,Kamloops_Merritt,2010,3,0.0
0,Kamloops_Merritt,2010,2,0.0
0,Kamloops_Merritt,2010,1,0.0
0,Kamloops_Merritt,2009,12,0.0
0,Kamloops_Merritt,2009,11,0.0
0,Kamloops_Merritt,2009,10,0.0
0,Kamloops_Merritt,2009,9,0.0
0,Kamloops_Merritt,2009,8,63.1
0,Kamloops_Merritt,2009,7,2875.7000000000003
0,Kamloops_Merritt,2009,6,11.5
0,Kamloops_Merritt,2009,5,149.39999999999998
0,Kamloops_Merritt,2009,4,56.1
0,Kamloops_Merritt,2009,3,0.0
0,Kamloops_Merritt,2009,2,0.0
0,Kamloops_Merritt,2009,1,0.0
0,Kamloops_Merritt,2008,12,0.0
0,Kamloops_Merritt,2008,11,0.0
0,Kamloops_Merritt,2008,10,0.0
0,Kamloops_Merritt,2008,9,0.0
0,Kamloops_Merritt,2008,8,0.0
0,Kamloops_Merritt,2008,7,0.0
0,Kamloops_Merritt,2008,6,0.0
0,Kamloops_Merritt,2008,5,0.0
0,Kamloops_Merritt,2008,4,0.0
0,Kamloops_Merritt,2008,3,0.0
0,Kamloops_Merritt,2008,2,0.0
0,Kamloops_Merritt,2008,1,0.0
0,Kamloops_Penticton,2022,12,0.0
0,Kamloops_Penticton,2022,11,0.0
0,Kamloops_Penticton,2022,10,58.4
0,Kamloops_Penticton,2022,9,60.0
0,Kamloops_Penticton,2022,8,79.7
0,Kamloops_Penticton,2022,7,7023.3
0,Kamloops_Penticton,2022,6,0.0
0,Kamloops_Penticton,2022,5,0.0
0,Kamloops_Penticton,2022,4,0.0
0,Kamloops_Penticton,2022,3,0.0
0,Kamloops_Penticton,2022,2,0.0
0,Kamloops_Penticton,2022,1,0.0
0,Kamloops_Penticton,2021,12,0.0
0,Kamloops_Penticton,2021,11,0.0
0,Kamloops_Penticton,2021,10,3.1
0,Kamloops_Penticton,2021,9,167.2
0,Kamloops_Penticton,2021,8,1207.6
0,Kamloops_Penticton,2021,7,31806.1
0,Kamloops_Penticton,2021,6,1277.1999999999998
0,Kamloops_Penticton,2021,5,3.7
0,Kamloops_Penticton,2021,4,9.1
0,Kamloops_Penticton,2021,3,0.0
0,Kamloops_Penticton,2021,2,0.0
0,Kamloops_Penticton,2021,1,0.0
0,Kamloops_Penticton,2020,12,0.0
0,Kamloops_Penticton,2020,11,0.0
0,Kamloops_Penticton,2020,10,0.0
0,Kamloops_Penticton,2020,9,0.0
0,Kamloops_Penticton,2020,8,2152.5
0,Kamloops_Penticton,2020,7,0.0
0,Kamloops_Penticton,2020,6,18.2
0,Kamloops_Penticton,2020,5,0.0
0,Kamloops_Penticton,2020,4,16.0
0,Kamloops_Penticton,2020,3,0.0
0,Kamloops_Penticton,2020,2,0.0
0,Kamloops_Penticton,2020,1,0.0
0,Kamloops_Penticton,2019,12,0.0
0,Kamloops_Penticton,2019,11,0.0
0,Kamloops_Penticton,2019,10,0.0
0,Kamloops_Penticton,2019,9,13.4
0,Kamloops_Penticton,2019,8,2639.9
0,Kamloops_Penticton,2019,7,387.4
0,Kamloops_Penticton,2019,6,0.0
0,Kamloops_Penticton,2019,5,511.29999999999995
0,Kamloops_Penticton,2019,4,0.0
0,Kamloops_Penticton,2019,3,0.0
0,Kamloops_Penticton,2019,2,0.0
0,Kamloops_Penticton,2019,1,0.0
0,Kamloops_Penticton,2018,12,0.0
0,Kamloops_Penticton,2018,11,0.0
0,Kamloops_Penticton,2018,10,0.0
0,Kamloops_Penticton,2018,9,0.0
0,Kamloops_Penticton,2018,8,2050.1
0,Kamloops_Penticton,2018,7,22759.1
0,Kamloops_Penticton,2018,6,12.8
0,Kamloops_Penticton,2018,5,9.3
0,Kamloops_Penticton,2018,4,3.0
0,Kamloops_Penticton,2018,3,0.0
0,Kamloops_Penticton,2018,2,0.0
0,Kamloops_Penticton,2018,1,0.0
0,Kamloops_Penticton,2017,12,0.0
0,Kamloops_Penticton,2017,11,0.0
0,Kamloops_Penticton,2017,10,4.5
0,Kamloops_Penticton,2017,9,2345.7
0,Kamloops_Penticton,2017,8,510.9
0,Kamloops_Penticton,2017,7,12256.099999999999
0,Kamloops_Penticton,2017,6,114.30000000000001
0,Kamloops_Penticton,2017,5,0.0
0,Kamloops_Penticton,2017,4,0.0
0,Kamloops_Penticton,2017,3,0.0
0,Kamloops_Penticton,2017,2,0.0
0,Kamloops_Penticton,2017,1,0.0
0,Kamloops_Penticton,2016,12,0.0
0,Kamloops_Penticton,2016,11,0.0
0,Kamloops_Penticton,2016,10,0.0
0,Kamloops_Penticton,2016,9,0.0
0,Kamloops_Penticton,2016,8,91.9
0,Kamloops_Penticton,2016,7,0.0
0,Kamloops_Penticton,2016,6,1.3
0,Kamloops_Penticton,2016,5,0.0
0,Kamloops_Penticton,2016,4,15.9
0,Kamloops_Penticton,2016,3,0.0
0,Kamloops_Penticton,2016,2,0.0
0,Kamloops_Penticton,2016,1,0.0
0,Kamloops_Penticton,2015,12,0.0
0,Kamloops_Penticton,2015,11,0.0
0,Kamloops_Penticton,2015,10,0.0
0,Kamloops_Penticton,2015,9,0.0
0,Kamloops_Penticton,2015,8,5786.3
0,Kamloops_Penticton,2015,7,896.9000000000001
0,Kamloops_Penticton,2015,6,961.0
0,Kamloops_Penticton,2015,5,1.9
0,Kamloops_Penticton,2015,4,113.39999999999999
0,Kamloops_Penticton,2015,3,0.0
0,Kamloops_Penticton,2015,2,0.0
0,Kamloops_Penticton,2015,1,0.0
0,Kamloops_Penticton,2014,12,0.0
0,Kamloops_Penticton,2014,11,0.0
0,Kamloops_Penticton,2014,10,0.0
0,Kamloops_Penticton,2014,9,44.099999999999994
0,Kamloops_Penticton,2014,8,54.599999999999994
0,Kamloops_Penticton,2014,7,790.3
0,Kamloops_Penticton,2014,6,5.5
0,Kamloops_Penticton,2014,5,0.0
0,Kamloops_Penticton,2014,4,205.4
0,Kamloops_Penticton,2014,3,0.0
0,Kamloops_Penticton,2014,2,0.0
0,Kamloops_Penticton,2014,1,0.0
0,Kamloops_Penticton,2013,12,0.0
0,Kamloops_Penticton,2013,11,0.0
0,Kamloops_Penticton,2013,10,0.0
0,Kamloops_Penticton,2013,9,0.0
0,Kamloops_Penticton,2013,8,16.3
0,Kamloops_Penticton,2013,7,75.0
0,Kamloops_Penticton,2013,6,53.3
0,Kamloops_Penticton,2013,5,3.2
0,Kamloops_Penticton,2013,4,2.6
0,Kamloops_Penticton,2013,3,0.0
0,Kamloops_Penticton,2013,2,0.0
0,Kamloops_Penticton,2013,1,0.0
0,Kamloops_Penticton,2012,12,0.0
0,Kamloops_Penticton,2012,11,0.0
0,Kamloops_Penticton,2012,10,23.599999999999998
0,Kamloops_Penticton,2012,9,304.8
0,Kamloops_Penticton,2012,8,0.8
0,Kamloops_Penticton,2012,7,28.1
0,Kamloops_Penticton,2012,6,6.8
0,Kamloops_Penticton,2012,5,2.2
0,Kamloops_Penticton,2012,4,0.0
0,Kamloops_Penticton,2012,3,0.0
0,Kamloops_Penticton,2012,2,0.0
0,Kamloops_Penticton,2012,1,0.0
0,Kamloops_Penticton,2011,12,0.0
0,Kamloops_Penticton,2011,11,0.0
0,Kamloops_Penticton,2011,10,0.0
0,Kamloops_Penticton,2011,9,249.0
0,Kamloops_Penticton,2011,8,10.5
0,Kamloops_Penticton,2011,7,1.1
0,Kamloops_Penticton,2011,6,2.8
0,Kamloops_Penticton,2011,5,5.7
0,Kamloops_Penticton,2011,4,9.899999999999999
0,Kamloops_Penticton,2011,3,0.0
0,Kamloops_Penticton,2011,2,0.0
0,Kamloops_Penticton,2011,1,0.0
0,Kamloops_Penticton,2010,12,0.0
0,Kamloops_Penticton,2010,11,0.0
0,Kamloops_Penticton,2010,10,0.0
0,Kamloops_Penticton,2010,9,0.0
0,Kamloops_Penticton,2010,8,35.5
0,Kamloops_Penticton,2010,7,312.90000000000003
0,Kamloops_Penticton,2010,6,0.0
0,Kamloops_Penticton,2010,5,0.0
0,Kamloops_Penticton,2010,4,20.4
0,Kamloops_Penticton,2010,3,2.5
0,Kamloops_Penticton,2010,2,0.0
0,Kamloops_Penticton,2010,1,0.0
0,Kamloops_Penticton,2009,12,0.0
0,Kamloops_Penticton,2009,11,0.0
0,Kamloops_Penticton,2009,10,0.0
0,Kamloops_Penticton,2009,9,0.0
0,Kamloops_Penticton,2009,8,4.7
0,Kamloops_Penticton,2009,7,9701.2
0,Kamloops_Penticton,2009,6,16.1
0,Kamloops_Penticton,2009,5,0.0
0,Kamloops_Penticton,2009,4,2.9
0,Kamloops_Penticton,2009,3,0.0
0,Kamloops_Penticton,2009,2,0.0
0,Kamloops_Penticton,2009,1,0.0
0,Kamloops_Penticton,2008,12,0.0
0,Kamloops_Penticton,2008,11,0.0
0,Kamloops_Penticton,2008,10,0.0
0,Kamloops_Penticton,2008,9,0.0
0,Kamloops_Penticton,2008,8,0.0
0,Kamloops_Penticton,2008,7,0.0
0,Kamloops_Penticton,2008,6,0.0
0,Kamloops_Penticton,2008,5,0.0
0,Kamloops_Penticton,2008,4,0.0
0,Kamloops_Penticton,2008,3,0.0
0,Kamloops_Penticton,2008,2,0.0
0,Kamloops_Penticton,2008,1,0.0
0,Kamloops_Vernon,2022,12,0.0
0,Kamloops_Vernon,2022,11,0.0
0,Kamloops_Vernon,2022,10,3.5
0,Kamloops_Vernon,2022,9,421.20000000000005
0,Kamloops_Vernon,2022,8,51.6
0,Kamloops_Vernon,2022,7,276.79999999999995
0,Kamloops_Vernon,2022,6,0.0
0,Kamloops_Vernon,2022,5,0.4
0,Kamloops_Vernon,2022,4,21.3
0,Kamloops_Vernon,2022,3,0.0
0,Kamloops_Vernon,2022,2,0.0
0,Kamloops_Vernon,2022,1,0.0
0,Kamloops_Vernon,2021,12,0.0
0,Kamloops_Vernon,2021,11,0.0
0,Kamloops_Vernon,2021,10,0.0
0,Kamloops_Vernon,2021,9,0.0
0,Kamloops_Vernon,2021,8,266.20000000000005
0,Kamloops_Vernon,2021,7,27075.7
0,Kamloops_Vernon,2021,6,4.4
0,Kamloops_Vernon,2021,5,1.4
0,Kamloops_Vernon,2021,4,114.1
0,Kamloops_Vernon,2021,3,0.0
0,Kamloops_Vernon,2021,2,0.0
0,Kamloops_Vernon,2021,1,0.0
0,Kamloops_Vernon,2020,12,0.0
0,Kamloops_Vernon,2020,11,0.0
0,Kamloops_Vernon,2020,10,0.4
0,Kamloops_Vernon,2020,9,26.9
0,Kamloops_Vernon,2020,8,42.699999999999996
0,Kamloops_Vernon,2020,7,0.0
0,Kamloops_Vernon,2020,6,0.0
0,Kamloops_Vernon,2020,5,2.1
0,Kamloops_Vernon,2020,4,3.6
0,Kamloops_Vernon,2020,3,0.0
0,Kamloops_Vernon,2020,2,0.0
0,Kamloops_Vernon,2020,1,0.0
0,Kamloops_Vernon,2019,12,0.0
0,Kamloops_Vernon,2019,11,0.0
0,Kamloops_Vernon,2019,10,0.0
0,Kamloops_Vernon,2019,9,5.3
0,Kamloops_Vernon,2019,8,0.0
0,Kamloops_Vernon,2019,7,0.0
0,Kamloops_Vernon,2019,6,2.2
0,Kamloops_Vernon,2019,5,0.0
0,Kamloops_Vernon,2019,4,0.0
0,Kamloops_Vernon,2019,3,0.0
0,Kamloops_Vernon,2019,2,0.0
0,Kamloops_Vernon,2019,1,0.0
0,Kamloops_Vernon,2018,12,0.0
0,Kamloops_Vernon,2018,11,0.0
0,Kamloops_Vernon,2018,10,0.0
0,Kamloops_Vernon,2018,9,0.0
0,Kamloops_Vernon,2018,8,1213.9999999999998
0,Kamloops_Vernon,2018,7,3106.0
0,Kamloops_Vernon,2018,6,0.0
0,Kamloops_Vernon,2018,5,3.5
0,Kamloops_Vernon,2018,4,10.1
0,Kamloops_Vernon,2018,3,0.0
0,Kamloops_Vernon,2018,2,0.0
0,Kamloops_Vernon,2018,1,0.0
0,Kamloops_Vernon,2017,12,0.0
0,Kamloops_Vernon,2017,11,0.0
0,Kamloops_Vernon,2017,10,0.0
0,Kamloops_Vernon,2017,9,0.0
0,Kamloops_Vernon,2017,8,7.3
0,Kamloops_Vernon,2017,7,54.3
0,Kamloops_Vernon,2017,6,0.0
0,Kamloops_Vernon,2017,5,5.6
0,Kamloops_Vernon,2017,4,0.0
0,Kamloops_Vernon,2017,3,0.0
0,Kamloops_Vernon,2017,2,0.0
0,Kamloops_Vernon,2017,1,0.0
0,Kamloops_Vernon,2016,12,0.0
0,Kamloops_Vernon,2016,11,0.0
0,Kamloops_Vernon,2016,10,0.0
0,Kamloops_Vernon,2016,9,0.0
0,Kamloops_Vernon,2016,8,9.0
0,Kamloops_Vernon,2016,7,1.3
0,Kamloops_Vernon,2016,6,0.0
0,Kamloops_Vernon,2016,5,1.2
0,Kamloops_Vernon,2016,4,0.0
0,Kamloops_Vernon,2016,3,0.0
0,Kamloops_Vernon,2016,2,0.0
0,Kamloops_Vernon,2016,1,0.0
0,Kamloops_Vernon,2015,12,0.0
0,Kamloops_Vernon,2015,11,0.0
0,Kamloops_Vernon,2015,10,0.0
0,Kamloops_Vernon,2015,9,0.0
0,Kamloops_Vernon,2015,8,9.9
0,Kamloops_Vernon,2015,7,305.8
0,Kamloops_Vernon,2015,6,2.0
0,Kamloops_Vernon,2015,5,0.0
0,Kamloops_Vernon,2015,4,0.0
0,Kamloops_Vernon,2015,3,0.0
0,Kamloops_Vernon,2015,2,0.0
0,Kamloops_Vernon,2015,1,0.0
0,Kamloops_Vernon,2014,12,0.0
0,Kamloops_Vernon,2014,11,0.0
0,Kamloops_Vernon,2014,10,0.0
0,Kamloops_Vernon,2014,9,0.0
0,Kamloops_Vernon,2014,8,12.0
0,Kamloops_Vernon,2014,7,110.2
0,Kamloops_Vernon,2014,6,0.6
0,Kamloops_Vernon,2014,5,0.0
0,Kamloops_Vernon,2014,4,3.5
0,Kamloops_Vernon,2014,3,0.0
0,Kamloops_Vernon,2014,2,0.0
0,Kamloops_Vernon,2014,1,0.0
0,Kamloops_Vernon,2013,12,0.0
0,Kamloops_Vernon,2013,11,0.0
0,Kamloops_Vernon,2013,10,0.0
0,Kamloops_Vernon,2013,9,0.0
0,Kamloops_Vernon,2013,8,18.8
0,Kamloops_Vernon,2013,7,8.2
0,Kamloops_Vernon,2013,6,0.0
0,Kamloops_Vernon,2013,5,2.4
0,Kamloops_Vernon,2013,4,0.0
0,Kamloops_Vernon,2013,3,1.4
0,Kamloops_Vernon,2013,2,0.0
0,Kamloops_Vernon,2013,1,0.0
0,Kamloops_Vernon,2012,12,0.0
0,Kamloops_Vernon,2012,11,0.0
0,Kamloops_Vernon,2012,10,0.0
0,Kamloops_Vernon,2012,9,18.0
0,Kamloops_Vernon,2012,8,113.0
0,Kamloops_Vernon,2012,7,0.0
0,Kamloops_Vernon,2012,6,0.0
0,Kamloops_Vernon,2012,5,0.0
0,Kamloops_Vernon,2012,4,0.0
0,Kamloops_Vernon,2012,3,0.0
0,Kamloops_Vernon,2012,2,0.0
0,Kamloops_Vernon,2012,1,0.0
0,Kamloops_Vernon,2011,12,0.0
0,Kamloops_Vernon,2011,11,0.0
0,Kamloops_Vernon,2011,10,0.0
0,Kamloops_Vernon,2011,9,27.4
0,Kamloops_Vernon,2011,8,0.0
0,Kamloops_Vernon,2011,7,0.0
0,Kamloops_Vernon,2011,6,0.0
0,Kamloops_Vernon,2011,5,0.0
0,Kamloops_Vernon,2011,4,0.0
0,Kamloops_Vernon,2011,3,0.0
0,Kamloops_Vernon,2011,2,0.0
0,Kamloops_Vernon,2011,1,0.0
0,Kamloops_Vernon,2010,12,0.0
0,Kamloops_Vernon,2010,11,0.0
0,Kamloops_Vernon,2010,10,0.0
0,Kamloops_Vernon,2010,9,0.0
0,Kamloops_Vernon,2010,8,0.0
0,Kamloops_Vernon,2010,7,11.8
0,Kamloops_Vernon,2010,6,0.0
0,Kamloops_Vernon,2010,5,0.0
0,Kamloops_Vernon,2010,4,0.0
0,Kamloops_Vernon,2010,3,0.0
0,Kamloops_Vernon,2010,2,0.0
0,Kamloops_Vernon,2010,1,0.0
0,Kamloops_Vernon,2009,12,0.0
0,Kamloops_Vernon,2009,11,0.0
0,Kamloops_Vernon,2009,10,0.0
0,Kamloops_Vernon,2009,9,1.5
0,Kamloops_Vernon,2009,8,103.6
0,Kamloops_Vernon,2009,7,616.3
0,Kamloops_Vernon,2009,6,2.7
0,Kamloops_Vernon,2009,5,0.0
0,Kamloops_Vernon,2009,4,50.400000000000006
0,Kamloops_Vernon,2009,3,0.0
0,Kamloops_Vernon,2009,2,0.0
0,Kamloops_Vernon,2009,1,0.0
0,Kamloops_Vernon,2008,12,0.0
0,Kamloops_Vernon,2008,11,0.0
0,Kamloops_Vernon,2008,10,0.0
0,Kamloops_Vernon,2008,9,0.0
0,Kamloops_Vernon,2008,8,0.0
0,Kamloops_Vernon,2008,7,0.0
0,Kamloops_Vernon,2008,6,0.0
0,Kamloops_Vernon,2008,5,0.0
0,Kamloops_Vernon,2008,4,0.0
0,Kamloops_Vernon,2008,3,0.0
0,Kamloops_Vernon,2008,2,0.0
0,Kamloops_Vernon,2008,1,0.0
0,Kamloops_Kamloops,2022,12,0.0
0,Kamloops_Kamloops,2022,11,0.0
0,Kamloops_Kamloops,2022,10,0.0
0,Kamloops_Kamloops,2022,9,0.5
0,Kamloops_Kamloops,2022,8,427.90000000000003
0,Kamloops_Kamloops,2022,7,601.6
0,Kamloops_Kamloops,2022,6,0.0
0,Kamloops_Kamloops,2022,5,5.8
0,Kamloops_Kamloops,2022,4,12.8
0,Kamloops_Kamloops,2022,3,68.7
0,Kamloops_Kamloops,2022,2,0.0
0,Kamloops_Kamloops,2022,1,0.0
0,Kamloops_Kamloops,2021,12,0.0
0,Kamloops_Kamloops,2021,11,0.0
0,Kamloops_Kamloops,2021,10,1.3
0,Kamloops_Kamloops,2021,9,9.5
0,Kamloops_Kamloops,2021,8,66.3
0,Kamloops_Kamloops,2021,7,86712.2
0,Kamloops_Kamloops,2021,6,89666.1
0,Kamloops_Kamloops,2021,5,7.3
0,Kamloops_Kamloops,2021,4,38.5
0,Kamloops_Kamloops,2021,3,0.0
0,Kamloops_Kamloops,2021,2,0.0
0,Kamloops_Kamloops,2021,1,0.0
0,Kamloops_Kamloops,2020,12,0.0
0,Kamloops_Kamloops,2020,11,0.0
0,Kamloops_Kamloops,2020,10,0.0
0,Kamloops_Kamloops,2020,9,0.0
0,Kamloops_Kamloops,2020,8,45.1
0,Kamloops_Kamloops,2020,7,4.5
0,Kamloops_Kamloops,2020,6,0.0
0,Kamloops_Kamloops,2020,5,2.6
0,Kamloops_Kamloops,2020,4,4.9
0,Kamloops_Kamloops,2020,3,16.1
0,Kamloops_Kamloops,2020,2,0.0
0,Kamloops_Kamloops,2020,1,0.0
0,Kamloops_Kamloops,2019,12,0.0
0,Kamloops_Kamloops,2019,11,0.0
0,Kamloops_Kamloops,2019,10,0.0
0,Kamloops_Kamloops,2019,9,0.0
0,Kamloops_Kamloops,2019,8,46.8
0,Kamloops_Kamloops,2019,7,8.3
0,Kamloops_Kamloops,2019,6,256.2
0,Kamloops_Kamloops,2019,5,40.2
0,Kamloops_Kamloops,2019,4,1.5
0,Kamloops_Kamloops,2019,3,0.0
0,Kamloops_Kamloops,2019,2,0.0
0,Kamloops_Kamloops,2019,1,0.0
0,Kamloops_Kamloops,2018,12,0.0
0,Kamloops_Kamloops,2018,11,0.0
0,Kamloops_Kamloops,2018,10,0.0
0,Kamloops_Kamloops,2018,9,0.0
0,Kamloops_Kamloops,2018,8,2483.8999999999996
0,Kamloops_Kamloops,2018,7,638.5
0,Kamloops_Kamloops,2018,6,51.8
0,Kamloops_Kamloops,2018,5,2799.1
0,Kamloops_Kamloops,2018,4,141.2
0,Kamloops_Kamloops,2018,3,0.0
0,Kamloops_Kamloops,2018,2,0.0
0,Kamloops_Kamloops,2018,1,0.0
0,Kamloops_Kamloops,2017,12,0.0
0,Kamloops_Kamloops,2017,11,0.0
