,zone,date,area_burned,mean_temp,total_precip
2990,Kamloops_Lillooet,2013-10-31,0.0,9.223333333333333,7.6
2991,Kamloops_Lillooet,2013-09-30,0.0,18.320689655172416,32.0
2992,Kamloops_Lillooet,2013-08-31,18.2,22.92903225806452,19.0
2993,Kamloops_Lillooet,2013-07-31,2.4,23.87,3.6
2994,Kamloops_Lillooet,2013-06-30,0.0,18.76551724137931,54.6
2995,Kamloops_Lillooet,2013-05-31,0.0,15.2,0.4
2996,Kamloops_Lillooet,2013-04-30,11.4,,0.0
2997,Kamloops_Lillooet,2013-03-31,21.6,,0.0
2998,Kamloops_Lillooet,2013-02-28,2.0,,0.0
2999,Kamloops_Lillooet,2013-01-31,0.0,,0.0
3000,Kamloops_Lillooet,2012-12-31,0.0,,0.0
3001,Kamloops_Lillooet,2012-11-30,0.0,,0.0
3002,Kamloops_Lillooet,2012-10-31,0.0,10.457142857142856,32.0
3003,Kamloops_Lillooet,2012-09-30,0.6,18.096666666666668,5.8
3004,Kamloops_Lillooet,2012-08-31,44.900000000000006,23.141935483870967,17.599999999999998
3005,Kamloops_Lillooet,2012-07-31,1.2,23.66451612903226,42.6
3006,Kamloops_Lillooet,2012-06-30,0.0,17.653333333333332,35.6
3007,Kamloops_Lillooet,2012-05-31,164.1,14.845161290322576,11.599999999999998
3008,Kamloops_Lillooet,2012-04-30,23.8,10.526666666666666,14.2
3009,Kamloops_Lillooet,2012-03-31,0.0,4.716666666666667,39.60000000000001
3010,Kamloops_Lillooet,2012-02-29,0.0,,0.0
3011,Kamloops_Lillooet,2012-01-31,0.0,,0.0
3012,Kamloops_Lillooet,2011-12-31,0.0,,0.0
3013,Kamloops_Lillooet,2011-11-30,0.0,,0.0
3014,Kamloops_Lillooet,2011-10-31,0.0,,0.0
3015,Kamloops_Lillooet,2011-09-30,1.3,18.93103448275862,10.2
3016,Kamloops_Lillooet,2011-08-31,0.0,22.15333333333333,0.2
3017,Kamloops_Lillooet,2011-07-31,0.0,20.37333333333333,20.8
3018,Kamloops_Lillooet,2011-06-30,0.0,18.296666666666667,9.8
3019,Kamloops_Lillooet,2011-05-31,0.0,13.229032258064516,67.6
3020,Kamloops_Lillooet,2011-04-30,0.0,,0.0
3021,Kamloops_Lillooet,2011-03-31,0.0,,0.0
3022,Kamloops_Lillooet,2011-02-28,0.0,,0.0
3023,Kamloops_Lillooet,2011-01-31,0.0,,0.0
3024,Kamloops_Lillooet,2010-12-31,0.0,,0.0
3025,Kamloops_Lillooet,2010-11-30,0.0,,0.0
3026,Kamloops_Lillooet,2010-10-31,0.0,,0.0
3027,Kamloops_Lillooet,2010-09-30,0.0,15.941379310344828,49.6
3028,Kamloops_Lillooet,2010-08-31,0.0,21.454838709677414,20.8
3029,Kamloops_Lillooet,2010-07-31,1900.2,23.26451612903226,12.8
3030,Kamloops_Lillooet,2010-06-30,0.0,18.317241379310342,17.400000000000002
3031,Kamloops_Lillooet,2010-05-31,0.0,14.056666666666668,68.0
3032,Kamloops_Lillooet,2010-04-30,0.0,,0.0
3033,Kamloops_Lillooet,2010-03-31,0.0,,0.0
3034,Kamloops_Lillooet,2010-02-28,0.0,,0.0
3035,Kamloops_Lillooet,2010-01-31,0.0,,0.0
3036,Kamloops_Lillooet,2009-12-31,0.0,,0.0
3037,Kamloops_Lillooet,2009-11-30,0.0,,0.0
3038,Kamloops_Lillooet,2009-10-31,0.0,,0.0
3039,Kamloops_Lillooet,2009-09-30,0.0,18.63793103448276,7.6
3040,Kamloops_Lillooet,2009-08-31,1804.9,23.277419354838703,1.0
3041,Kamloops_Lillooet,2009-07-31,26299.0,25.519354838709678,1.6
3042,Kamloops_Lillooet,2009-06-30,0.0,21.21666666666666,5.8
3043,Kamloops_Lillooet,2009-05-31,8054.9,15.58148148148148,7.0
3044,Kamloops_Lillooet,2009-04-30,148.89999999999998,,0.0
3045,Kamloops_Lillooet,2009-03-31,0.0,,0.0
3046,Kamloops_Lillooet,2009-02-28,0.0,,0.0
3047,Kamloops_Lillooet,2009-01-31,0.0,,0.0
3048,Kamloops_Lillooet,2008-12-31,0.0,,0.0
3049,Kamloops_Lillooet,2008-11-30,0.0,,0.0
3050,Kamloops_Lillooet,2008-10-31,0.0,,0.0
3051,Kamloops_Lillooet,2008-09-30,0.0,15.889655172413796,32.2
3052,Kamloops_Lillooet,2008-08-31,0.0,21.23225806451613,21.6
3053,Kamloops_Lillooet,2008-07-31,0.0,22.713333333333328,7.6
3054,Kamloops_Lillooet,2008-06-30,0.0,17.989655172413794,39.2
3055,Kamloops_Lillooet,2008-05-31,0.0,15.78666666666667,31.8
3056,Kamloops_Lillooet,2008-04-30,0.0,,0.0
3057,Kamloops_Lillooet,2008-03-31,0.0,,0.0
3058,Kamloops_Lillooet,2008-02-29,0.0,,0.0
3059,Kamloops_Lillooet,2008-01-31,0.0,,0.0
3060,Kamloops_Merritt,2022-12-31,0.0,,0.0
3061,Kamloops_Merritt,2022-11-30,0.0,,0.0
3062,Kamloops_Merritt,2022-10-31,0.0,,0.0
3063,Kamloops_Merritt,2022-09-30,182.1,,0.0
3064,Kamloops_Merritt,2022-08-31,2.4,,0.0
3065,Kamloops_Merritt,2022-07-31,15.5,,0.0
3066,Kamloops_Merritt,2022-06-30,3.7,,0.0
3067,Kamloops_Merritt,2022-05-31,24.3,,0.0
3068,Kamloops_Merritt,2022-04-30,28.5,,0.0
3069,Kamloops_Merritt,2022-03-31,11.9,,0.0
3070,Kamloops_Merritt,2022-02-28,0.0,,0.0
3071,Kamloops_Merritt,2022-01-31,0.0,,0.0
3072,Kamloops_Merritt,2021-12-31,0.0,,0.0
3073,Kamloops_Merritt,2021-11-30,0.0,,0.0
3074,Kamloops_Merritt,2021-10-31,0.0,,0.0
3075,Kamloops_Merritt,2021-09-30,0.0,,0.0
3076,Kamloops_Merritt,2021-08-31,0.4,,0.0
3077,Kamloops_Merritt,2021-07-31,117352.9,,0.0
3078,Kamloops_Merritt,2021-06-30,8.8,,0.0
3079,Kamloops_Merritt,2021-05-31,0.0,,0.0
3080,Kamloops_Merritt,2021-04-30,1436.6,,0.0
3081,Kamloops_Merritt,2021-03-31,19.8,,0.0
3082,Kamloops_Merritt,2021-02-28,0.0,,0.0
3083,Kamloops_Merritt,2021-01-31,0.0,1.3071428571428572,21.6
3084,Kamloops_Merritt,2020-12-31,0.0,,0.0
3085,Kamloops_Merritt,2020-11-30,0.0,,0.0
3086,Kamloops_Merritt,2020-10-31,0.0,,0.0
3087,Kamloops_Merritt,2020-09-30,0.0,,0.0
3088,Kamloops_Merritt,2020-08-31,56.2,,0.0
3089,Kamloops_Merritt,2020-07-31,35.6,,0.0
3090,Kamloops_Merritt,2020-06-30,0.0,,0.0
3091,Kamloops_Merritt,2020-05-31,0.0,,0.0
3092,Kamloops_Merritt,2020-04-30,68.7,,0.0
3093,Kamloops_Merritt,2020-03-31,0.0,,0.0
3094,Kamloops_Merritt,2020-02-29,0.0,0.9607142857142856,5.6000000000000005
3095,Kamloops_Merritt,2020-01-31,0.0,-2.1709677419354843,42.49999999999999
3096,Kamloops_Merritt,2019-12-31,0.0,-1.6806451612903226,21.8
3097,Kamloops_Merritt,2019-11-30,0.0,1.3666666666666667,13.8
3098,Kamloops_Merritt,2019-10-31,0.0,5.693548387096776,35.2
3099,Kamloops_Merritt,2019-09-30,15.9,13.806666666666668,60.6
3100,Kamloops_Merritt,2019-08-31,0.0,19.351612903225803,8.200000000000001
3101,Kamloops_Merritt,2019-07-31,0.0,19.019354838709678,40.2
3102,Kamloops_Merritt,2019-06-30,6.0,15.768421052631576,39.3
3103,Kamloops_Merritt,2019-05-31,20.200000000000003,14.638709677419357,32.2
3104,Kamloops_Merritt,2019-04-30,157.89999999999998,,0.0
3105,Kamloops_Merritt,2019-03-31,8.9,,0.0
3106,Kamloops_Merritt,2019-02-28,0.0,-9.72222222222222,20.4
3107,Kamloops_Merritt,2019-01-31,0.0,-0.6967741935483871,30.6
3108,Kamloops_Merritt,2018-12-31,0.0,-0.0451612903225806,17.6
3109,Kamloops_Merritt,2018-11-30,0.0,3.3366666666666664,22.5
3110,Kamloops_Merritt,2018-10-31,0.0,7.083870967741938,30.8
3111,Kamloops_Merritt,2018-09-30,0.0,12.703333333333337,61.0
3112,Kamloops_Merritt,2018-08-31,15772.1,19.6516129032258,25.0
3113,Kamloops_Merritt,2018-07-31,2390.9,20.574193548387093,12.2
3114,Kamloops_Merritt,2018-06-30,10.1,15.756666666666668,30.4
3115,Kamloops_Merritt,2018-05-31,56.4,16.15483870967742,5.7
3116,Kamloops_Merritt,2018-04-30,2.4,8.153333333333336,48.4
3117,Kamloops_Merritt,2018-03-31,8.1,2.577419354838709,25.200000000000003
3118,Kamloops_Merritt,2018-02-28,0.0,-3.896428571428572,27.200000000000003
3119,Kamloops_Merritt,2018-01-31,0.0,-1.912903225806452,53.2
3120,Kamloops_Merritt,2017-12-31,0.0,-5.1000000000000005,60.6
3121,Kamloops_Merritt,2017-11-30,0.0,1.4366666666666663,52.400000000000006
3122,Kamloops_Merritt,2017-10-31,0.0,7.312903225806453,56.6
3123,Kamloops_Merritt,2017-09-30,0.0,15.616666666666667,5.2
3124,Kamloops_Merritt,2017-08-31,6.3,20.745161290322574,2.0
3125,Kamloops_Merritt,2017-07-31,3200.7,20.40322580645161,0.2
3126,Kamloops_Merritt,2017-06-30,0.0,16.95,5.8
3127,Kamloops_Merritt,2017-05-31,0.0,13.319354838709678,43.6
3128,Kamloops_Merritt,2017-04-30,0.0,7.3900000000000015,43.6
3129,Kamloops_Merritt,2017-03-31,6.1,3.84516129032258,33.99999999999999
3130,Kamloops_Merritt,2017-02-28,0.0,-4.507142857142857,61.2
3131,Kamloops_Merritt,2017-01-31,0.0,-7.509677419354839,16.8
3132,Kamloops_Merritt,2016-12-31,0.0,-7.661290322580645,35.2
3133,Kamloops_Merritt,2016-11-30,0.0,5.506666666666669,29.8
3134,Kamloops_Merritt,2016-10-31,0.0,7.680645161290324,62.6
3135,Kamloops_Merritt,2016-09-30,0.0,13.63,20.4
3136,Kamloops_Merritt,2016-08-31,8.6,19.574193548387093,10.4
3137,Kamloops_Merritt,2016-07-31,12.2,18.406451612903226,91.4
3138,Kamloops_Merritt,2016-06-30,5.0,16.866666666666667,28.0
3139,Kamloops_Merritt,2016-05-31,0.0,13.483870967741938,37.0
3140,Kamloops_Merritt,2016-04-30,92.6,11.326666666666666,33.2
3141,Kamloops_Merritt,2016-03-31,0.0,6.122580645161291,33.1
3142,Kamloops_Merritt,2016-02-29,0.0,3.1689655172413795,21.6
3143,Kamloops_Merritt,2016-01-31,0.0,-2.664516129032258,21.800000000000004
3144,Kamloops_Merritt,2015-12-31,0.0,-1.5161290322580645,79.8
3145,Kamloops_Merritt,2015-11-30,0.0,-0.7433333333333331,41.8
3146,Kamloops_Merritt,2015-10-31,0.0,9.325806451612904,35.2
3147,Kamloops_Merritt,2015-09-30,0.0,13.283333333333337,18.6
3148,Kamloops_Merritt,2015-08-31,399.1,19.899999999999995,23.1
3149,Kamloops_Merritt,2015-07-31,75.69999999999999,21.367741935483863,6.4
3150,Kamloops_Merritt,2015-06-30,2.2,19.346666666666668,30.2
3151,Kamloops_Merritt,2015-05-31,4.5,14.68709677419355,55.0
3152,Kamloops_Merritt,2015-04-30,10.9,8.053333333333335,5.2
3153,Kamloops_Merritt,2015-03-31,0.0,7.506451612903227,6.6
3154,Kamloops_Merritt,2015-02-28,0.0,3.850000000000001,8.2
3155,Kamloops_Merritt,2015-01-31,0.0,-1.0225806451612909,45.8
3156,Kamloops_Merritt,2014-12-31,0.0,-1.896774193548387,27.2
3157,Kamloops_Merritt,2014-11-30,0.0,-0.4566666666666668,14.3
3158,Kamloops_Merritt,2014-10-31,0.0,10.96451612903226,15.9
3159,Kamloops_Merritt,2014-09-30,182.6,15.093333333333334,13.8
3160,Kamloops_Merritt,2014-08-31,47.8,20.777419354838703,6.2
3161,Kamloops_Merritt,2014-07-31,783.1,21.71290322580645,25.0
3162,Kamloops_Merritt,2014-06-30,1.1,16.133333333333333,34.2
3163,Kamloops_Merritt,2014-05-31,0.0,13.296774193548387,52.99999999999999
3164,Kamloops_Merritt,2014-04-30,25.3,8.07,13.2
3165,Kamloops_Merritt,2014-03-31,100.1,3.203225806451613,22.8
3166,Kamloops_Merritt,2014-02-28,0.0,-4.778571428571429,16.5
3167,Kamloops_Merritt,2014-01-31,0.0,-0.7709677419354838,19.0
3168,Kamloops_Merritt,2013-12-31,0.0,-2.774193548387097,27.4
3169,Kamloops_Merritt,2013-11-30,0.0,0.3699999999999999,32.4
3170,Kamloops_Merritt,2013-10-31,0.0,7.18709677419355,13.999999999999998
3171,Kamloops_Merritt,2013-09-30,0.0,16.064285714285713,27.4
3172,Kamloops_Merritt,2013-08-31,27.8,20.603225806451608,30.0
3173,Kamloops_Merritt,2013-07-31,16.1,20.69032258064515,6.800000000000001
3174,Kamloops_Merritt,2013-06-30,6.2,16.266666666666666,49.7
3175,Kamloops_Merritt,2013-05-31,0.0,13.483870967741936,46.6
3176,Kamloops_Merritt,2013-04-30,0.0,7.526666666666667,22.6
3177,Kamloops_Merritt,2013-03-31,128.1,5.122580645161291,20.0
3178,Kamloops_Merritt,2013-02-28,0.0,2.0357142857142856,3.5
3179,Kamloops_Merritt,2013-01-31,0.0,-5.300000000000001,6.0
3180,Kamloops_Merritt,2012-12-31,0.0,-2.72258064516129,41.1
3181,Kamloops_Merritt,2012-11-30,0.0,2.8633333333333337,56.900000000000006
3182,Kamloops_Merritt,2012-10-31,0.0,8.16451612903226,39.3
3183,Kamloops_Merritt,2012-09-30,1.8,15.266666666666667,0.0
3184,Kamloops_Merritt,2012-08-31,102.29999999999998,19.812903225806444,4.0
3185,Kamloops_Merritt,2012-07-31,214.6,20.535483870967735,47.2
3186,Kamloops_Merritt,2012-06-30,0.0,14.346666666666668,44.0
3187,Kamloops_Merritt,2012-05-31,9.1,11.816129032258065,12.7
3188,Kamloops_Merritt,2012-04-30,314.79999999999995,8.180000000000001,24.7
3189,Kamloops_Merritt,2012-03-31,0.0,3.2838709677419358,28.0
3190,Kamloops_Merritt,2012-02-29,0.0,-0.1137931034482758,11.4
3191,Kamloops_Merritt,2012-01-31,0.0,-2.5354838709677425,38.6
3192,Kamloops_Merritt,2011-12-31,0.0,-0.6032258064516133,14.4
3193,Kamloops_Merritt,2011-11-30,0.0,0.4153846153846153,59.3
3194,Kamloops_Merritt,2011-10-31,0.0,8.135714285714286,17.6
3195,Kamloops_Merritt,2011-09-30,0.0,16.47241379310345,28.8
3196,Kamloops_Merritt,2011-08-31,1.5,18.71935483870968,0.0
3197,Kamloops_Merritt,2011-07-31,0.0,17.65806451612903,48.4
3198,Kamloops_Merritt,2011-06-30,0.0,15.123333333333331,15.3
3199,Kamloops_Merritt,2011-05-31,0.0,10.93225806451613,44.6
3200,Kamloops_Merritt,2011-04-30,28.1,5.773333333333335,18.3
3201,Kamloops_Merritt,2011-03-31,0.0,3.5387096774193543,21.8
3202,Kamloops_Merritt,2011-02-28,0.0,-3.2785714285714285,22.5
3203,Kamloops_Merritt,2011-01-31,0.0,-1.7677419354838713,43.7
3204,Kamloops_Merritt,2010-12-31,0.0,-1.9333333333333331,14.4
3205,Kamloops_Merritt,2010-11-30,0.0,-1.4035714285714285,32.7
3206,Kamloops_Merritt,2010-10-31,0.0,9.158064516129034,12.0
3207,Kamloops_Merritt,2010-09-30,0.0,13.859999999999998,44.9
3208,Kamloops_Merritt,2010-08-31,0.0,18.34193548387097,27.9
3209,Kamloops_Merritt,2010-07-31,28.9,19.348387096774196,13.1
3210,Kamloops_Merritt,2010-06-30,0.0,15.346666666666668,27.6
3211,Kamloops_Merritt,2010-05-31,0.0,10.63225806451613,56.8
3212,Kamloops_Merritt,2010-04-30,13.1,8.023333333333335,4.9
3213,Kamloops_Merritt,2010-03-31,0.0,5.56451612903226,29.9
3214,Kamloops_Merritt,2010-02-28,0.0,2.3821428571428567,10.0
3215,Kamloops_Merritt,2010-01-31,0.0,-0.1419354838709677,20.2
3216,Kamloops_Merritt,2009-12-31,0.0,-7.945161290322582,39.5
3217,Kamloops_Merritt,2009-11-30,0.0,4.266666666666667,59.6
3218,Kamloops_Merritt,2009-10-31,0.0,6.200000000000001,58.6
3219,Kamloops_Merritt,2009-09-30,0.0,16.616666666666667,30.8
3220,Kamloops_Merritt,2009-08-31,63.1,20.319354838709675,1.2
3221,Kamloops_Merritt,2009-07-31,2875.7000000000003,21.287096774193543,18.6
3222,Kamloops_Merritt,2009-06-30,11.5,16.926666666666666,24.3
3223,Kamloops_Merritt,2009-05-31,149.39999999999998,12.241935483870968,10.6
3224,Kamloops_Merritt,2009-04-30,56.1,7.550000000000001,18.1
3225,Kamloops_Merritt,2009-03-31,0.0,0.935483870967742,23.200000000000003
3226,Kamloops_Merritt,2009-02-28,0.0,-1.45,13.0
3227,Kamloops_Merritt,2009-01-31,0.0,-3.3741935483870966,6.5
3228,Kamloops_Merritt,2008-12-31,0.0,-8.270967741935484,35.8
3229,Kamloops_Merritt,2008-11-30,0.0,3.943333333333333,17.099999999999998
3230,Kamloops_Merritt,2008-10-31,0.0,7.6709677419354865,27.6
3231,Kamloops_Merritt,2008-09-30,0.0,13.9,16.1
3232,Kamloops_Merritt,2008-08-31,0.0,18.515384615384612,7.1
3233,Kamloops_Merritt,2008-07-31,0.0,19.354166666666668,9.0
3234,Kamloops_Merritt,2008-06-30,0.0,14.706666666666669,28.000000000000004
3235,Kamloops_Merritt,2008-05-31,0.0,13.500000000000002,37.7
3236,Kamloops_Merritt,2008-04-30,0.0,4.5600000000000005,5.4
3237,Kamloops_Merritt,2008-03-31,0.0,3.3766666666666665,2.0
3238,Kamloops_Merritt,2008-02-29,0.0,1.2,7.8
3239,Kamloops_Merritt,2008-01-31,0.0,-5.806451612903226,16.0
3240,Kamloops_Penticton,2022-12-31,0.0,-4.800000000000001,33.5
3241,Kamloops_Penticton,2022-11-30,0.0,-0.7499999999999999,48.8
3242,Kamloops_Penticton,2022-10-31,58.4,11.574193548387097,1.0
3243,Kamloops_Penticton,2022-09-30,60.0,16.725925925925928,14.6
3244,Kamloops_Penticton,2022-08-31,79.7,22.91,27.7
3245,Kamloops_Penticton,2022-07-31,7023.3,22.50357142857143,15.0
3246,Kamloops_Penticton,2022-06-30,0.0,16.872413793103448,54.400000000000006
3247,Kamloops_Penticton,2022-05-31,0.0,12.093333333333334,32.5
3248,Kamloops_Penticton,2022-04-30,0.0,6.862962962962963,10.6
3249,Kamloops_Penticton,2022-03-31,0.0,6.076666666666667,16.8
3250,Kamloops_Penticton,2022-02-28,0.0,-0.1440000000000001,9.0
3251,Kamloops_Penticton,2022-01-31,0.0,-1.4870967741935484,27.8
3252,Kamloops_Penticton,2021-12-31,0.0,-3.528571428571428,24.3
3253,Kamloops_Penticton,2021-11-30,0.0,4.806896551724138,25.8
3254,Kamloops_Penticton,2021-10-31,3.1,9.033333333333331,47.9
3255,Kamloops_Penticton,2021-09-30,167.2,15.57,18.3
3256,Kamloops_Penticton,2021-08-31,1207.6,20.78,12.2
3257,Kamloops_Penticton,2021-07-31,31806.1,24.580645161290327,9.1
3258,Kamloops_Penticton,2021-06-30,1277.1999999999998,20.7,13.400000000000002
3259,Kamloops_Penticton,2021-05-31,3.7,13.916666666666664,9.1
3260,Kamloops_Penticton,2021-04-30,9.1,9.596551724137932,15.2
3261,Kamloops_Penticton,2021-03-31,0.0,5.119354838709677,4.6000000000000005
3262,Kamloops_Penticton,2021-02-28,0.0,-0.4,21.9
3263,Kamloops_Penticton,2021-01-31,0.0,1.3214285714285714,14.4
3264,Kamloops_Penticton,2020-12-31,0.0,0.6064516129032257,38.2
3265,Kamloops_Penticton,2020-11-30,0.0,3.88,23.2
3266,Kamloops_Penticton,2020-10-31,0.0,8.455172413793104,48.1
3267,Kamloops_Penticton,2020-09-30,0.0,16.826666666666668,7.199999999999999
3268,Kamloops_Penticton,2020-08-31,2152.5,20.51111111111111,11.0
3269,Kamloops_Penticton,2020-07-31,0.0,,0.0
3270,Kamloops_Penticton,2020-06-30,18.2,,0.0
3271,Kamloops_Penticton,2020-05-31,0.0,12.541666666666666,24.2
3272,Kamloops_Penticton,2020-04-30,16.0,8.016666666666667,7.199999999999999
3273,Kamloops_Penticton,2020-03-31,0.0,3.8225806451612905,13.8
3274,Kamloops_Penticton,2020-02-29,0.0,1.882758620689655,24.6
3275,Kamloops_Penticton,2020-01-31,0.0,0.22,33.3
3276,Kamloops_Penticton,2019-12-31,0.0,0.7322580645161287,31.8
3277,Kamloops_Penticton,2019-11-30,0.0,2.726666666666667,14.0
3278,Kamloops_Penticton,2019-10-31,0.0,7.0137931034482754,19.4
3279,Kamloops_Penticton,2019-09-30,13.4,15.833333333333336,61.0
3280,Kamloops_Penticton,2019-08-31,2639.9,20.87,21.0
3281,Kamloops_Penticton,2019-07-31,387.4,20.41290322580645,24.40000000000001
3282,Kamloops_Penticton,2019-06-30,0.0,18.192592592592597,25.0
3283,Kamloops_Penticton,2019-05-31,511.3,15.706666666666662,24.0
3284,Kamloops_Penticton,2019-04-30,0.0,9.089655172413792,16.200000000000003
3285,Kamloops_Penticton,2019-03-31,0.0,2.1741935483870964,14.2
3286,Kamloops_Penticton,2019-02-28,0.0,-6.085714285714286,22.0
3287,Kamloops_Penticton,2019-01-31,0.0,0.0677419354838709,28.0
3288,Kamloops_Penticton,2018-12-31,0.0,1.7741935483870968,11.2
3289,Kamloops_Penticton,2018-11-30,0.0,3.9,33.8
3290,Kamloops_Penticton,2018-10-31,0.0,7.861290322580646,40.0
3291,Kamloops_Penticton,2018-09-30,0.0,14.06,26.8
3292,Kamloops_Penticton,2018-08-31,2050.1,20.15333333333333,2.4000000000000004
3293,Kamloops_Penticton,2018-07-31,22759.1,21.62,6.0
3294,Kamloops_Penticton,2018-06-30,12.8,17.296666666666667,34.8
3295,Kamloops_Penticton,2018-05-31,9.3,16.91290322580645,30.4
3296,Kamloops_Penticton,2018-04-30,3.0,8.658620689655173,46.2
3297,Kamloops_Penticton,2018-03-31,0.0,3.706451612903226,70.40000000000002
3298,Kamloops_Penticton,2018-02-28,0.0,-1.4714285714285713,31.9
3299,Kamloops_Penticton,2018-01-31,0.0,0.7870967741935486,43.1
3300,Kamloops_Penticton,2017-12-31,0.0,-2.635483870967742,57.6
3301,Kamloops_Penticton,2017-11-30,0.0,4.007142857142857,44.7
3302,Kamloops_Penticton,2017-10-31,4.5,8.103225806451613,14.2
3303,Kamloops_Penticton,2017-09-30,2345.7,16.17142857142857,8.6
3304,Kamloops_Penticton,2017-08-31,510.9,21.44333333333333,0.0
3305,Kamloops_Penticton,2017-07-31,12256.1,22.570967741935483,0.0
3306,Kamloops_Penticton,2017-06-30,114.3,17.49,18.5
3307,Kamloops_Penticton,2017-05-31,0.0,14.177419354838712,88.5
3308,Kamloops_Penticton,2017-04-30,0.0,8.342857142857143,51.3
3309,Kamloops_Penticton,2017-03-31,0.0,4.464516129032258,44.0
3310,Kamloops_Penticton,2017-02-28,0.0,-1.957142857142857,30.2
3311,Kamloops_Penticton,2017-01-31,0.0,-4.3,15.5
3312,Kamloops_Penticton,2016-12-31,0.0,-4.229032258064516,28.2
3313,Kamloops_Penticton,2016-11-30,0.0,7.583333333333333,26.3
3314,Kamloops_Penticton,2016-10-31,0.0,9.626666666666669,49.4
3315,Kamloops_Penticton,2016-09-30,0.0,15.532142857142857,28.8
3316,Kamloops_Penticton,2016-08-31,91.9,21.2258064516129,2.2
3317,Kamloops_Penticton,2016-07-31,0.0,20.00645161290322,31.4
3318,Kamloops_Penticton,2016-06-30,1.3,17.824137931034482,74.0
3319,Kamloops_Penticton,2016-05-31,0.0,15.087096774193546,26.4
3320,Kamloops_Penticton,2016-04-30,15.9,12.526666666666667,4.0
3321,Kamloops_Penticton,2016-03-31,0.0,6.46,47.0
3322,Kamloops_Penticton,2016-02-29,0.0,2.837931034482758,35.2
3323,Kamloops_Penticton,2016-01-31,0.0,0.7741935483870968,42.3
3324,Kamloops_Penticton,2015-12-31,0.0,0.4225806451612903,51.3
3325,Kamloops_Penticton,2015-11-30,0.0,2.2233333333333336,41.0
3326,Kamloops_Penticton,2015-10-31,0.0,10.59032258064516,40.1
3327,Kamloops_Penticton,2015-09-30,0.0,14.841379310344829,8.6
3328,Kamloops_Penticton,2015-08-31,5786.3,21.15483870967742,22.600000000000005
3329,Kamloops_Penticton,2015-07-31,896.9000000000001,22.990322580645163,27.0
3330,Kamloops_Penticton,2015-06-30,961.0,20.737931034482763,40.8
3331,Kamloops_Penticton,2015-05-31,1.9,15.413793103448276,36.4
3332,Kamloops_Penticton,2015-04-30,113.4,9.456666666666669,7.4
3333,Kamloops_Penticton,2015-03-31,0.0,7.848387096774195,23.5
3334,Kamloops_Penticton,2015-02-28,0.0,4.553571428571429,18.6
3335,Kamloops_Penticton,2015-01-31,0.0,0.9866666666666666,58.8
3336,Kamloops_Penticton,2014-12-31,0.0,0.703225806451613,46.60000000000001
3337,Kamloops_Penticton,2014-11-30,0.0,1.4034482758620686,46.1
3338,Kamloops_Penticton,2014-10-31,0.0,11.912903225806453,45.4
3339,Kamloops_Penticton,2014-09-30,44.1,15.659999999999997,31.200000000000003
3340,Kamloops_Penticton,2014-08-31,54.6,21.748387096774195,15.8
3341,Kamloops_Penticton,2014-07-31,790.3,22.79677419354838,21.2
3342,Kamloops_Penticton,2014-06-30,5.5,17.41785714285714,45.00000000000001
3343,Kamloops_Penticton,2014-05-31,0.0,14.17666666666667,30.6
3344,Kamloops_Penticton,2014-04-30,205.4,8.770000000000001,33.4
3345,Kamloops_Penticton,2014-03-31,0.0,4.683870967741935,11.8
3346,Kamloops_Penticton,2014-02-28,0.0,-2.707142857142857,25.0
3347,Kamloops_Penticton,2014-01-31,0.0,0.2225806451612903,18.2
3348,Kamloops_Penticton,2013-12-31,0.0,-2.6275862068965514,14.999999999999998
3349,Kamloops_Penticton,2013-11-30,0.0,1.8966666666666667,45.400000000000006
3350,Kamloops_Penticton,2013-10-31,0.0,7.820689655172413,8.8
3351,Kamloops_Penticton,2013-09-30,0.0,16.28,71.49999999999999
3352,Kamloops_Penticton,2013-08-31,16.3,21.56,23.4
3353,Kamloops_Penticton,2013-07-31,75.0,22.03333333333333,0.8
3354,Kamloops_Penticton,2013-06-30,53.3,17.54,58.4
3355,Kamloops_Penticton,2013-05-31,3.2,14.282758620689656,52.400000000000006
3356,Kamloops_Penticton,2013-04-30,2.6,8.493103448275862,52.6
3357,Kamloops_Penticton,2013-03-31,0.0,5.289285714285714,6.6000000000000005
3358,Kamloops_Penticton,2013-02-28,0.0,1.7541666666666664,17.7
3359,Kamloops_Penticton,2013-01-31,0.0,-2.555172413793103,33.8
3360,Kamloops_Penticton,2012-12-31,0.0,1.04,39.7
3361,Kamloops_Penticton,2012-11-30,0.0,4.610344827586206,37.8
3362,Kamloops_Penticton,2012-10-31,23.6,9.107142857142858,85.2
3363,Kamloops_Penticton,2012-09-30,304.8,15.920689655172415,3.2
3364,Kamloops_Penticton,2012-08-31,0.8,21.166666666666664,4.0
3365,Kamloops_Penticton,2012-07-31,28.1,21.328000000000003,29.4
3366,Kamloops_Penticton,2012-06-30,6.8,15.717857142857142,95.70000000000002
3367,Kamloops_Penticton,2012-05-31,2.2,12.803999999999998,5.2
3368,Kamloops_Penticton,2012-04-30,0.0,9.05,70.6
3369,Kamloops_Penticton,2012-03-31,0.0,4.632258064516129,49.50000000000001
3370,Kamloops_Penticton,2012-02-29,0.0,0.5551724137931033,16.4
3371,Kamloops_Penticton,2012-01-31,0.0,-1.7258064516129037,20.7
3372,Kamloops_Penticton,2011-12-31,0.0,0.0838709677419355,12.1
